DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
1, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.23467035591602325" 
1, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.27801400423049927" 
1, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.14218619465827942" 
1, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.19971424341201782" 
1, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.069185495376586914" 
1, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.034783244132995605" 
1, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.047606717795133591" 
1, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.038393422961235046" 
1, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.040599968284368515" 
1, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.078223451972007751" 
1, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.092671334743499756" 
1, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.04739539697766304" 
1, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))-0.066571414470672607" 
1, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.20755648612976074" 
1, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.10434973239898682" 
1, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.14282014966011047" 
1, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.11518026888370514" 
1, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.12179990112781525" 
1, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.23467035591602325" 
1, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.27801400423049927" 
1, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.14218619465827942" 
1, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.19971424341201782" 
1, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.069185495376586914" 
1, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.034783244132995605" 
1, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.047606717795133591" 
1, mujets, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.038393422961235046" 
1, mujets, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.040599968284368515" 
1, mujets, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.078223451972007751" 
1, mujets, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.092671334743499756" 
1, mujets, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.04739539697766304" 
1, mujets, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(1.02145*((1.+(0.0094892*x))/(1.+(0.0114693*x))))+0.066571414470672607" 
2, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))" 
2, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x)))" 
2, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.26091077923774719" 
2, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.15466463565826416" 
2, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.17472358047962189" 
2, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.1803397536277771" 
2, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.18330472707748413" 
2, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.20823277533054352" 
2, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.25337827205657959" 
2, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.16933611035346985" 
2, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.28778678178787231" 
2, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.074545934796333313" 
2, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.044189896434545517" 
2, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.049921024590730667" 
2, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.051525644958019257" 
2, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.052372779697179794" 
2, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.059495080262422562" 
2, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.072393789887428284" 
2, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.0483817458152771" 
2, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))-0.08222479373216629" 
2, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.26091077923774719" 
2, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.15466463565826416" 
2, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.17472358047962189" 
2, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.1803397536277771" 
2, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.18330472707748413" 
2, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.20823277533054352" 
2, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.25337827205657959" 
2, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.16933611035346985" 
2, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.28778678178787231" 
2, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.074545934796333313" 
2, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.044189896434545517" 
2, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.049921024590730667" 
2, mujets, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.051525644958019257" 
2, mujets, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.052372779697179794" 
2, mujets, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.059495080262422562" 
2, mujets, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.072393789887428284" 
2, mujets, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.0483817458152771" 
2, mujets, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.976561*((1.+(0.0090417*x))/(1.+(0.0109156*x))))+0.08222479373216629" 
0, incl, central, 2, 0, 2.5, 20, 1000, 0, 1, "1.41852+-0.00040383*x+2.89389e-07*x*x+-3.55101e-11*x*x*x" 
0, incl, down, 2, 0, 2.5, 20, 1000, 0, 1, "(1.41852+-0.00040383*x+2.89389e-07*x*x+-3.55101e-11*x*x*x)*(1-(0.0559259+1.96455e-05*x+-3.60571e-08*x*x))" 
0, incl, down_correlated, 2, 0, 2.5, 20, 1000, 0, 1, "(1.41852+-0.00040383*x+2.89389e-07*x*x+-3.55101e-11*x*x*x)*(1-(0.0456304+2.4274e-05*x+-4.44683e-08*x*x))" 
0, incl, down_uncorrelated, 2, 0, 2.5, 20, 1000, 0, 1, "(1.41852+-0.00040383*x+2.89389e-07*x*x+-3.55101e-11*x*x*x)*(1-(0.0321861))" 
0, incl, up, 2, 0, 2.5, 20, 1000, 0, 1, "(1.41852+-0.00040383*x+2.89389e-07*x*x+-3.55101e-11*x*x*x)*(1+(0.0559259+1.96455e-05*x+-3.60571e-08*x*x))" 
0, incl, up_correlated, 2, 0, 2.5, 20, 1000, 0, 1, "(1.41852+-0.00040383*x+2.89389e-07*x*x+-3.55101e-11*x*x*x)*(1+(0.0456304+2.4274e-05*x+-4.44683e-08*x*x))" 
0, incl, up_uncorrelated, 2, 0, 2.5, 20, 1000, 0, 1, "(1.41852+-0.00040383*x+2.89389e-07*x*x+-3.55101e-11*x*x*x)*(1+(0.0321861))" 
1, incl, central, 2, 0, 2.5, 20, 1000, 0, 1, "1.6329+-0.00160255*x+1.9899e-06*x*x+-6.72613e-10*x*x*x" 
1, incl, down, 2, 0, 2.5, 20, 1000, 0, 1, "(1.6329+-0.00160255*x+1.9899e-06*x*x+-6.72613e-10*x*x*x)*(1-(0.122811+0.000162564*x+-1.66422e-07*x*x))" 
1, incl, down_correlated, 2, 0, 2.5, 20, 1000, 0, 1, "(1.6329+-0.00160255*x+1.9899e-06*x*x+-6.72613e-10*x*x*x)*(1-(0.0920548+0.000205145*x+-2.07829e-07*x*x))" 
1, incl, down_uncorrelated, 2, 0, 2.5, 20, 1000, 0, 1, "(1.6329+-0.00160255*x+1.9899e-06*x*x+-6.72613e-10*x*x*x)*(1-(0.0805394))" 
1, incl, up, 2, 0, 2.5, 20, 1000, 0, 1, "(1.6329+-0.00160255*x+1.9899e-06*x*x+-6.72613e-10*x*x*x)*(1+(0.122811+0.000162564*x+-1.66422e-07*x*x))" 
1, incl, up_correlated, 2, 0, 2.5, 20, 1000, 0, 1, "(1.6329+-0.00160255*x+1.9899e-06*x*x+-6.72613e-10*x*x*x)*(1+(0.0920548+0.000205145*x+-2.07829e-07*x*x))" 
1, incl, up_uncorrelated, 2, 0, 2.5, 20, 1000, 0, 1, "(1.6329+-0.00160255*x+1.9899e-06*x*x+-6.72613e-10*x*x*x)*(1+(0.0805394))" 
2, incl, central, 2, 0, 2.5, 20, 1000, 0, 1, "0.870921+5.90958/sqrt(x)" 
2, incl, down, 2, 0, 2.5, 20, 1000, 0, 1, "(0.870921+5.90958/sqrt(x))*(1-(0.207667+0.000165081*x+-1.45307e-07*x*x))" 
2, incl, down_correlated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.870921+5.90958/sqrt(x))*(1-(0.181824+0.000205132*x+-2.02817e-07*x*x))" 
2, incl, down_uncorrelated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.870921+5.90958/sqrt(x))*(1-(0.119385))" 
2, incl, up, 2, 0, 2.5, 20, 1000, 0, 1, "(0.870921+5.90958/sqrt(x))*(1+(0.207667+0.000165081*x+-1.45307e-07*x*x))" 
2, incl, up_correlated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.870921+5.90958/sqrt(x))*(1+(0.181824+0.000205132*x+-2.02817e-07*x*x))" 
2, incl, up_uncorrelated, 2, 0, 2.5, 20, 1000, 0, 1, "(0.870921+5.90958/sqrt(x))*(1+(0.119385))" 
3, iterativefit, central, 1, 0.0, 2.5, 20.0, 10000, -15, 1.1, 1.0
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, -15, 0, 1.39072835445
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0, 0.0915, 1.24646484852
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.0915, 0.2055, -42.1951713634*(x-0.0915)*(x-0.0915)*(x-0.0915)+15.1161060249*(x-0.0915)*(x-0.0915)-1.80136683255*(x-0.0915)+1.2464648485183716
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.2055, 0.251, -964.689655119*(x-0.2055)*(x-0.2055)*(x-0.2055)+66.2512895784*(x-0.2055)*(x-0.2055)+0.0*(x-0.2055)+1.1750439405441284
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.251, 0.295, -0.470108000696*(x-0.251)*(x-0.251)*(x-0.251)-0.394212373151*(x-0.251)*(x-0.251)+0.0374210761053*(x-0.251)+1.2213304042816162
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.295, 0.3385, 2097.79977839*(x-0.295)*(x-0.295)*(x-0.295)-161.96106999*(x-0.295)*(x-0.295)+0.0*(x-0.295)+1.2221736907958984
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.3385, 0.388, 247.246323379*(x-0.3385)*(x-0.3385)*(x-0.3385)-1.978722672*(x-0.3385)*(x-0.3385)-2.18192819716*(x-0.3385)+1.0883787870407104
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.388, 0.442, 35.9490598909*(x-0.388)*(x-0.388)*(x-0.388)+2.27679124242*(x-0.388)*(x-0.388)-0.560375830107*(x-0.388)+1.0055128335952759
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.442, 0.497, -17.8582138945*(x-0.442)*(x-0.442)*(x-0.442)+2.67623473277*(x-0.442)*(x-0.442)+0.0*(x-0.442)+0.9875523447990417
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.497, 0.5535, -102.472711101*(x-0.497)*(x-0.497)*(x-0.497)+7.51356642944*(x-0.497)*(x-0.497)+0.132322529512*(x-0.497)+0.9926767945289612
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.5535, 0.6115, 399.370655428*(x-0.5535)*(x-0.5535)*(x-0.5535)-40.6188174603*(x-0.5535)*(x-0.5535)+0.0*(x-0.5535)+1.0056560039520264
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.6115, 0.6705, 14.2954670543*(x-0.6115)*(x-0.6115)*(x-0.6115)+2.01458606136*(x-0.6115)*(x-0.6115)-0.681334170808*(x-0.6115)+0.946936309337616
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.6705, 0.73, -22.738973085*(x-0.6705)*(x-0.6705)*(x-0.6705)+2.83349627132*(x-0.6705)*(x-0.6705)-0.29432545312*(x-0.6705)+0.9166863560676575
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.73, 0.7905, -23.3768188091*(x-0.73)*(x-0.73)*(x-0.73)+1.53146794666*(x-0.73)*(x-0.73)-0.198644345225*(x-0.73)+0.9044154286384583
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.7905, 0.851, 176.171461412*(x-0.7905)*(x-0.7905)*(x-0.7905)-13.7558929594*(x-0.7905)*(x-0.7905)-0.270031726817*(x-0.7905)+0.8928263187408447
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.851, 0.911, -161.489954701*(x-0.851)*(x-0.851)*(x-0.851)+14.5340959231*(x-0.851)*(x-0.851)+0.0*(x-0.851)+0.8651517033576965
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.911, 0.9755, 175.486441744*(x-0.911)*(x-0.911)*(x-0.911)-39.6502407804*(x-0.911)*(x-0.911)+0.0*(x-0.911)+0.8825926184654236
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.9755, 1.1, 0.764727056026
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, -15, 0, 1.0615311861
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0, 0.0765, 1.13932824135
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.0765, 0.174, 37.1226032435*(x-0.0765)*(x-0.0765)*(x-0.0765)-11.0794124161*(x-0.0765)*(x-0.0765)+1.10179517989*(x-0.0765)+1.1393282413482666
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.174, 0.2165, 741.807598702*(x-0.174)*(x-0.174)*(x-0.174)-47.2902344172*(x-0.174)*(x-0.174)+0.0*(x-0.174)+1.1758370399475098
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.2165, 0.261, -1239.18449558*(x-0.2165)*(x-0.2165)*(x-0.2165)+82.7155650798*(x-0.2165)*(x-0.2165)+0.0*(x-0.2165)+1.1473643779754639
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.261, 0.3115, 374.104642725*(x-0.261)*(x-0.261)*(x-0.261)-39.1672826291*(x-0.261)*(x-0.261)+0.0*(x-0.261)+1.2019635438919067
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.3115, 0.366, 285.211771763*(x-0.3115)*(x-0.3115)*(x-0.3115)-17.0534401716*(x-0.3115)*(x-0.3115)-1.09371445021*(x-0.3115)+1.1502572298049927
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.366, 0.421, 28.5863145002*(x-0.366)*(x-0.366)*(x-0.366)+1.37879845091*(x-0.366)*(x-0.366)-0.411088633689*(x-0.366)+1.086166501045227
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.421, 0.4785, -16.5580498062*(x-0.421)*(x-0.421)*(x-0.421)+1.42813179579*(x-0.421)*(x-0.421)+0.0*(x-0.421)+1.0724835395812988
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.4785, 0.538, 402.327054567*(x-0.4785)*(x-0.4785)*(x-0.4785)-37.3266369422*(x-0.4785)*(x-0.4785)+0.0*(x-0.4785)+1.0740574598312378
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.538, 0.5985, 5.34254715099*(x-0.538)*(x-0.538)*(x-0.538)+0.910657493364*(x-0.538)*(x-0.538)-0.168854731325*(x-0.538)+1.0266599655151367
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.5985, 0.66, -78.7531966839*(x-0.5985)*(x-0.5985)*(x-0.5985)+7.26498239409*(x-0.5985)*(x-0.5985)+0.0*(x-0.5985)+1.0209605693817139
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.66, 0.722, 175.522049651*(x-0.66)*(x-0.66)*(x-0.66)-16.5060436047*(x-0.66)*(x-0.66)+0.0*(x-0.66)+1.0301198959350586
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.722, 0.784, -5.80386585045*(x-0.722)*(x-0.722)*(x-0.722)+0.536211999578*(x-0.722)*(x-0.722)-0.0226291304036*(x-0.722)+1.00850248336792
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.784, 0.846, 312.310502831*(x-0.784)*(x-0.784)*(x-0.784)-32.6280895401*(x-0.784)*(x-0.784)-0.0230690234432*(x-0.784)+1.007777452468872
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.846, 0.908, -68.31806427*(x-0.846)*(x-0.846)*(x-0.846)+6.56519306483*(x-0.846)*(x-0.846)-0.467387407759*(x-0.846)+0.9553571343421936
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.908, 0.9745, 14.9982047574*(x-0.908)*(x-0.908)*(x-0.908)-4.97077928236*(x-0.908)*(x-0.908)-0.441147384882*(x-0.908)+0.9353336095809937
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.9745, 1.1, 0.888425946236
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, -15, 0, 0.988692522049
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0, 0.0765, 1.19082260132
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.0765, 0.1795, 2.91938172218*(x-0.0765)*(x-0.0765)*(x-0.0765)-3.37441722512*(x-0.0765)*(x-0.0765)+0.0*(x-0.0765)+1.1908226013183594
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.1795, 0.2335, 1335.52638437*(x-0.1795)*(x-0.1795)*(x-0.1795)-102.601574298*(x-0.1795)*(x-0.1795)-0.602214786303*(x-0.1795)+1.158213496208191
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.2335, 0.288, -595.470597076*(x-0.2335)*(x-0.2335)*(x-0.2335)+56.3300428079*(x-0.2335)*(x-0.2335)+0.0*(x-0.2335)+1.0368050336837769
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.288, 0.3435, -126.997044194*(x-0.288)*(x-0.288)*(x-0.288)+3.06002606286*(x-0.288)*(x-0.288)+0.833885043159*(x-0.288)+1.1077253818511963
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.3435, 0.4015, 160.792236328*(x-0.3435)*(x-0.3435)*(x-0.3435)-18.0955577045*(x-0.3435)*(x-0.3435)+0.0*(x-0.3435)+1.1417210102081299
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.4015, 0.4595, -59.8879912173*(x-0.4015)*(x-0.4015)*(x-0.4015)+3.96346781065*(x-0.4015)*(x-0.4015)-0.476369444708*(x-0.4015)+1.112220048904419
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.4595, 0.5175, 232.206280911*(x-0.4595)*(x-0.4595)*(x-0.4595)-20.2076011259*(x-0.4595)*(x-0.4595)-0.620996786038*(x-0.4595)+1.0862388610839844
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.5175, 0.577, 77.2507083599*(x-0.5175)*(x-0.5175)*(x-0.5175)-1.67065320272*(x-0.5175)*(x-0.5175)-0.62165272969*(x-0.5175)+1.027548909187317
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.577, 0.637, -101.733665926*(x-0.577)*(x-0.577)*(x-0.577)+11.6790410635*(x-0.577)*(x-0.577)+0.0*(x-0.577)+1.0009185075759888
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.637, 0.6965, -70.734510927*(x-0.637)*(x-0.637)*(x-0.637)+3.76884219582*(x-0.637)*(x-0.637)+0.302761335626*(x-0.637)+1.0209885835647583
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.6965, 0.7555, 641.798125531*(x-0.6965)*(x-0.6965)*(x-0.6965)-56.7991341095*(x-0.6965)*(x-0.6965)+0.0*(x-0.6965)+1.0374456644058228
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.7555, 0.813, -742.881174809*(x-0.7555)*(x-0.7555)*(x-0.7555)+64.0735013273*(x-0.7555)*(x-0.7555)+0.0*(x-0.7555)+0.9715397357940674
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.813, 0.8685, 1205.23264122*(x-0.813)*(x-0.813)*(x-0.813)-100.335617381*(x-0.813)*(x-0.813)+0.0*(x-0.813)+1.04215407371521
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.8685, 0.923, -254.697508778*(x-0.8685)*(x-0.8685)*(x-0.8685)+20.8215213426*(x-0.8685)*(x-0.8685)+0.0*(x-0.8685)+0.9391344785690308
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.923, 0.98, 87.4326393163*(x-0.923)*(x-0.923)*(x-0.923)-22.1200967144*(x-0.923)*(x-0.923)+0.0*(x-0.923)+0.9597495198249817
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.98, 1.1, 0.904073238373
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, -15, 0, 1.05394852161
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0, 0.0785, 1.18240308762
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.0785, 0.1855, 16.2995176617*(x-0.0785)*(x-0.0785)*(x-0.0785)+2.73632740616*(x-0.0785)*(x-0.0785)-1.14541359804*(x-0.0785)+1.1824030876159668
