DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.088, 0.2075, 0.33233865095*(x-0.088)*(x-0.088)*(x-0.088)+2.11520136498*(x-0.088)*(x-0.088)-1.25365718777*(x-0.088)+1.3220701217651367
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.2075, 0.2695, -55.5913884987*(x-0.2075)*(x-0.2075)*(x-0.2075)+5.52503548488*(x-0.2075)*(x-0.2075)-0.733886424484*(x-0.2075)+1.2030308246612549
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.2695, 0.329, 257.414923617*(x-0.2695)*(x-0.2695)*(x-0.2695)-17.1771229704*(x-0.2695)*(x-0.2695)-0.689861916526*(x-0.2695)+1.165519118309021
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.329, 0.3875, -290.874260022*(x-0.329)*(x-0.329)*(x-0.329)+25.5242163169*(x-0.329)*(x-0.329)+0.0*(x-0.329)+1.1178841590881348
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.3875, 0.4465, 358.990151079*(x-0.3875)*(x-0.3875)*(x-0.3875)-31.7706283705*(x-0.3875)*(x-0.3875)+0.0*(x-0.3875)+1.1470009088516235
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.4465, 0.505, -0.0750262166139*(x-0.4465)*(x-0.4465)*(x-0.4465)+0.00658355050768*(x-0.4465)*(x-0.4465)+0.0*(x-0.4465)+1.1101363897323608
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.505, 0.563, 1125.98132684*(x-0.505)*(x-0.505)*(x-0.505)-97.9603754354*(x-0.505)*(x-0.505)+0.0*(x-0.505)+1.1101438999176025
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.563, 0.6205, -526.894125519*(x-0.563)*(x-0.563)*(x-0.563)+45.4446183261*(x-0.563)*(x-0.563)+0.0*(x-0.563)+1.0002976655960083
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.6205, 0.6775, 838.742433286*(x-0.6205)*(x-0.6205)*(x-0.6205)-71.7124780459*(x-0.6205)*(x-0.6205)+0.0*(x-0.6205)+1.0503814220428467
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.6775, 0.734, -46.7480547838*(x-0.6775)*(x-0.6775)*(x-0.6775)+7.46669730679*(x-0.6775)*(x-0.6775)+0.0*(x-0.6775)+0.9727168083190918
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.734, 0.789, -343.947960899*(x-0.734)*(x-0.734)*(x-0.734)+24.775321665*(x-0.734)*(x-0.734)+0.396042362016*(x-0.734)+0.9881207942962646
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.789, 0.842, 530.622632552*(x-0.789)*(x-0.789)*(x-0.789)-49.8638414502*(x-0.789)*(x-0.789)+0.0*(x-0.789)+1.0276241302490234
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.842, 0.892, 180.027339155*(x-0.842)*(x-0.842)*(x-0.842)-5.36194774457*(x-0.842)*(x-0.842)-0.814010269208*(x-0.842)+0.9665541052818298
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.892, 0.9385, -68.042443025*(x-0.892)*(x-0.892)*(x-0.892)+4.74596040099*(x-0.892)*(x-0.892)+0.0*(x-0.892)+0.9349521398544312
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.9385, 0.9855, 212.712494877*(x-0.9385)*(x-0.9385)*(x-0.9385)-31.681948441*(x-0.9385)*(x-0.9385)+0.0*(x-0.9385)+0.938372790813446
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 70, 100, 0.9855, 1.1, 0.890471816063
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 1.12087225914
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0, 0.0895, 1.34540903568
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.0895, 0.208, 17.6674352803*(x-0.0895)*(x-0.0895)*(x-0.0895)+5.25200675752*(x-0.0895)*(x-0.0895)-2.455926835*(x-0.0895)+1.3454090356826782
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.208, 0.2645, -110.669901594*(x-0.208)*(x-0.208)*(x-0.208)+9.20746421523*(x-0.208)*(x-0.208)-0.466929604273*(x-0.208)+1.157530426979065
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.2645, 0.32, 381.622376259*(x-0.2645)*(x-0.2645)*(x-0.2645)-35.3263990547*(x-0.2645)*(x-0.2645)-0.486344128047*(x-0.2645)+1.1405807733535767
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.32, 0.376, 148.662608673*(x-0.32)*(x-0.32)*(x-0.32)-4.62071761327*(x-0.32)*(x-0.32)-0.881097449706*(x-0.32)+1.0700143575668335
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.376, 0.433, -38.796928518*(x-0.376)*(x-0.376)*(x-0.376)+7.74506217458*(x-0.376)*(x-0.376)+0.0*(x-0.376)+1.0322898626327515
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.433, 0.491, -607.523710572*(x-0.433)*(x-0.433)*(x-0.433)+48.5029815643*(x-0.433)*(x-0.433)+0.504783425637*(x-0.433)+1.0502686500549316
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.491, 0.5515, 599.354931571*(x-0.491)*(x-0.491)*(x-0.491)-56.7867921378*(x-0.491)*(x-0.491)+0.0*(x-0.491)+1.124174952507019
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.5515, 0.6115, -70.4045382605*(x-0.5515)*(x-0.5515)*(x-0.5515)+6.31718424461*(x-0.5515)*(x-0.5515)-0.289835183833*(x-0.5515)+1.0490453243255615
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.6115, 0.6685, 589.151093191*(x-0.6115)*(x-0.6115)*(x-0.6115)-50.297149501*(x-0.6115)*(x-0.6115)-0.292142087692*(x-0.6115)+1.0391896963119507
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.6685, 0.7255, 11.2171159358*(x-0.6685)*(x-0.6685)*(x-0.6685)+1.5283175127*(x-0.6685)*(x-0.6685)-0.283561425473*(x-0.6685)+0.968228816986084
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.7255, 0.781, -710.816433781*(x-0.7255)*(x-0.7255)*(x-0.7255)+59.1754681123*(x-0.7255)*(x-0.7255)+0.0*(x-0.7255)+0.9591086506843567
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.781, 0.834, 1384.89987066*(x-0.781)*(x-0.781)*(x-0.781)-110.099539718*(x-0.781)*(x-0.781)+0.0*(x-0.781)+1.0198670625686646
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.834, 0.8855, -448.39176402*(x-0.834)*(x-0.834)*(x-0.834)+36.1767241054*(x-0.834)*(x-0.834)+0.0*(x-0.834)+0.9167771935462952
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.8855, 0.9345, -9.33086471637*(x-0.8855)*(x-0.8855)*(x-0.8855)-0.931134652438*(x-0.8855)*(x-0.8855)+0.158461414491*(x-0.8855)+0.9514806866645813
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.9345, 0.984, 228.822315038*(x-0.9345)*(x-0.9345)*(x-0.9345)-35.9412517961*(x-0.9345)*(x-0.9345)+0.0*(x-0.9345)+0.9559118747711182
3, iterativefit, up_jesRelativeStatHF, 0, 0.0, 2.5, 100, 10000.0, 0.984, 1.1, 0.89560008049
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 20, 30, -15, 0, 0.996883630753
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 20, 30, 0, 0.01, 0.655084431171
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 20, 30, 0.01, 0.028, -261.592332442*(x-0.01)*(x-0.01)*(x-0.01)-69.463526333*(x-0.01)*(x-0.01)+13.0712738142*(x-0.01)+0.6550844311714172
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 20, 30, 0.028, 0.0435, -3761.4292502*(x-0.028)*(x-0.028)*(x-0.028)-10.4019113446*(x-0.028)*(x-0.028)+10.3163191191*(x-0.028)+0.8663355708122253
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 20, 30, 0.0435, 0.059, -4013.78710377*(x-0.0435)*(x-0.0435)*(x-0.0435)-20.2249733164*(x-0.0435)*(x-0.0435)+7.28280973531*(x-0.0435)+1.0097323656082153
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 20, 30, 0.059, 0.0765, -5407.79693983*(x-0.059)*(x-0.059)*(x-0.059)+34.4432837432*(x-0.059)*(x-0.059)+3.76289850745*(x-0.059)+1.102810025215149
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 20, 30, 0.0765, 0.0965, 6301.55205727*(x-0.0765)*(x-0.0765)*(x-0.0765)-189.046561718*(x-0.0765)*(x-0.0765)+0.0*(x-0.0765)+1.1502265930175781
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 20, 30, 0.0965, 0.1175, -204.592538864*(x-0.0965)*(x-0.0965)*(x-0.0965)+25.0645397037*(x-0.0965)*(x-0.0965)+0.0*(x-0.0965)+1.1250203847885132
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 20, 30, 0.1175, 0.1415, -14537.9937775*(x-0.1175)*(x-0.1175)*(x-0.1175)+507.075385602*(x-0.1175)*(x-0.1175)+0.782034738637*(x-0.1175)+1.1341791152954102
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 20, 30, 0.1415, 0.1735, 1352.02712741*(x-0.1415)*(x-0.1415)*(x-0.1415)-96.7875107789*(x-0.1415)*(x-0.1415)+0.0*(x-0.1415)+1.244050145149231
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 20, 30, 0.1735, 0.2195, 1496.16798613*(x-0.1735)*(x-0.1735)*(x-0.1735)-81.0510980596*(x-0.1735)*(x-0.1735)-2.04097335445*(x-0.1735)+1.189242959022522
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 20, 30, 0.2195, 0.3045, -162.231007395*(x-0.2195)*(x-0.2195)*(x-0.2195)+20.6844534428*(x-0.2195)*(x-0.2195)+0.0*(x-0.2195)+1.069485068321228
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 20, 30, 0.3045, 0.686, -1.21872247386*(x-0.3045)*(x-0.3045)*(x-0.3045)+0.0*(x-0.3045)*(x-0.3045)+0.0*(x-0.3045)+1.119300127029419
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 20, 30, 0.686, 1.1, 1.05163133144
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 20, 30, -15, 0, 1.02495384216
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 20, 30, 0, 0.0125, 0.707936763763
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 20, 30, 0.0125, 0.0345, -1427.45386818*(x-0.0125)*(x-0.0125)*(x-0.0125)-88.246496334*(x-0.0125)*(x-0.0125)+12.8587499375*(x-0.0125)+0.7079367637634277
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 20, 30, 0.0345, 0.054, 548.785623864*(x-0.0345)*(x-0.0345)*(x-0.0345)-94.9216640634*(x-0.0345)*(x-0.0345)+6.90324108222*(x-0.0345)+0.9329184293746948
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 20, 30, 0.054, 0.0745, -3260.68848972*(x-0.054)*(x-0.054)*(x-0.054)+26.3369906358*(x-0.054)*(x-0.054)+3.82732338417*(x-0.054)+1.0355068445205688
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 20, 30, 0.0745, 0.097, -217.068188337*(x-0.0745)*(x-0.0745)*(x-0.0745)-10.367881684*(x-0.0745)*(x-0.0745)+0.796226986816*(x-0.0745)+1.0969438552856445
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 20, 30, 0.097, 0.121, 1610.65340594*(x-0.097)*(x-0.097)*(x-0.097)-57.9835226138*(x-0.097)*(x-0.097)+0.0*(x-0.097)+1.107137680053711
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 20, 30, 0.121, 0.1475, -6678.72452884*(x-0.121)*(x-0.121)*(x-0.121)+265.479300021*(x-0.121)*(x-0.121)+0.0*(x-0.121)+1.096004843711853
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 20, 30, 0.1475, 0.18, 2474.28540446*(x-0.1475)*(x-0.1475)*(x-0.1475)-162.911618449*(x-0.1475)*(x-0.1475)+0.0*(x-0.1475)+1.1581491231918335
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 20, 30, 0.18, 0.221, 875.65286666*(x-0.18)*(x-0.18)*(x-0.18)-37.7816993325*(x-0.18)*(x-0.18)-2.74886332379*(x-0.18)+1.0710113048553467
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 20, 30, 0.221, 0.282, 58.0565238285*(x-0.221)*(x-0.221)*(x-0.221)+4.90540456126*(x-0.221)*(x-0.221)-1.43104526249*(x-0.221)+0.9551477432250977
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 20, 30, 0.282, 0.3805, -13.5126800978*(x-0.282)*(x-0.282)*(x-0.282)+2.23576016646*(x-0.282)*(x-0.282)-0.184500930518*(x-0.282)+0.8992847204208374
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 20, 30, 0.3805, 0.7255, 0.182001244496*(x-0.3805)*(x-0.3805)*(x-0.3805)-0.771744540798*(x-0.3805)*(x-0.3805)-0.13736637916*(x-0.3805)+0.8898895978927612
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 20, 30, 0.7255, 1.1, 0.758114933968
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 20, 30, -15, 0, 0.975807130337
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 20, 30, 0, 0.015, 0.78769659996
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 20, 30, 0.015, 0.0405, -1777.8738679*(x-0.015)*(x-0.015)*(x-0.015)-66.0359904345*(x-0.015)*(x-0.015)+10.6295079074*(x-0.015)+0.7876965999603271
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 20, 30, 0.0405, 0.062, -1500.92309796*(x-0.0405)*(x-0.0405)*(x-0.0405)-25.3315794319*(x-0.0405)*(x-0.0405)+3.79348494739*(x-0.0405)+0.9863295555114746
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 20, 30, 0.062, 0.0855, -140.113955527*(x-0.062)*(x-0.062)*(x-0.062)-8.31251340238*(x-0.062)*(x-0.062)+0.622821925731*(x-0.062)+1.041263222694397
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 20, 30, 0.0855, 0.1115, 5085.27729692*(x-0.0855)*(x-0.0855)*(x-0.0855)-198.32581458*(x-0.0855)*(x-0.0855)+0.0*(x-0.0855)+1.0494905710220337
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 20, 30, 0.1115, 0.1395, -2704.72540914*(x-0.1115)*(x-0.1115)*(x-0.1115)+142.851551*(x-0.1115)*(x-0.1115)+0.0*(x-0.1115)+1.0048011541366577
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 20, 30, 0.1395, 0.1715, -1221.30719666*(x-0.1395)*(x-0.1395)*(x-0.1395)+33.0262971003*(x-0.1395)*(x-0.1395)+1.63817269372*(x-0.1395)+1.0574226379394531
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 20, 30, 0.1715, 0.2115, 3275.71058906*(x-0.1715)*(x-0.1715)*(x-0.1715)-197.823027625*(x-0.1715)*(x-0.1715)+0.0*(x-0.1715)+1.1036432981491089
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 20, 30, 0.2115, 0.267, -30.2397918124*(x-0.2115)*(x-0.2115)*(x-0.2115)+2.63303727944*(x-0.2115)*(x-0.2115)-0.102431382546*(x-0.2115)+0.9967719316482544
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 20, 30, 0.267, 0.3415, 292.526156925*(x-0.267)*(x-0.267)*(x-0.267)-32.0884383*(x-0.267)*(x-0.267)-0.0896026007185*(x-0.267)+0.9940277934074402
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 20, 30, 0.3415, 0.445, -20.0956963958*(x-0.3415)*(x-0.3415)*(x-0.3415)+4.60716711057*(x-0.3415)*(x-0.3415)+0.0*(x-0.3415)+0.9302112460136414
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 20, 30, 0.445, 0.7585, 0.0971765346189*(x-0.445)*(x-0.445)*(x-0.445)+0.294150699672*(x-0.445)*(x-0.445)+0.307873220739*(x-0.445)+0.9572839140892029
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 20, 30, 0.7585, 1.1, 1.08570611477
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 30, 40, -15, 0, 0.893822491169
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 30, 40, 0, 0.0075, 0.661922395229
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 30, 40, 0.0075, 0.0195, -3408.00493284*(x-0.0075)*(x-0.0075)*(x-0.0075)+240.965391819*(x-0.0075)*(x-0.0075)+11.9541917105*(x-0.0075)+0.6619223952293396
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 30, 40, 0.0195, 0.028, -132639.795522*(x-0.0195)*(x-0.0195)*(x-0.0195)+1385.24320754*(x-0.0195)*(x-0.0195)+16.2651029832*(x-0.0195)+0.8341826796531677
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 30, 40, 0.028, 0.0365, 53495.1296401*(x-0.028)*(x-0.028)*(x-0.028)-826.961365124*(x-0.028)*(x-0.028)+11.0645618319*(x-0.028)+0.9910624623298645
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 30, 40, 0.0365, 0.046, -43720.3433291*(x-0.0365)*(x-0.0365)*(x-0.0365)+507.14707578*(x-0.0365)*(x-0.0365)+8.60128797433*(x-0.0365)+1.0582159757614136
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 30, 40, 0.046, 0.0565, -28886.333317*(x-0.046)*(x-0.046)*(x-0.046)+150.207394609*(x-0.046)*(x-0.046)+6.39979945781*(x-0.046)+1.148213505744934
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 30, 40, 0.0565, 0.0685, 3540.40552069*(x-0.0565)*(x-0.0565)*(x-0.0565)-63.7272993724*(x-0.0565)*(x-0.0565)+0.0*(x-0.0565)+1.198532223701477
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 30, 40, 0.0685, 0.082, -57221.1373078*(x-0.0685)*(x-0.0685)*(x-0.0685)+1158.72803048*(x-0.0685)*(x-0.0685)+0.0*(x-0.0685)+1.195473313331604
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 30, 40, 0.082, 0.1015, 24037.1779471*(x-0.082)*(x-0.082)*(x-0.082)-703.087454952*(x-0.082)*(x-0.082)+0.0*(x-0.082)+1.2658660411834717
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 30, 40, 0.1015, 0.14, -1317.93486038*(x-0.1015)*(x-0.1015)*(x-0.1015)+76.1107381871*(x-0.1015)*(x-0.1015)+0.0*(x-0.1015)+1.1767497062683105
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 30, 40, 0.14, 0.2075, 555.709462303*(x-0.14)*(x-0.14)*(x-0.14)-56.3148577682*(x-0.14)*(x-0.14)+0.0*(x-0.14)+1.2143547534942627
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 30, 40, 0.2075, 0.6295, -0.0089247960483*(x-0.2075)*(x-0.2075)*(x-0.2075)+0.0135310142176*(x-0.2075)*(x-0.2075)-0.00665208586129*(x-0.2075)+1.1286768913269043
3, iterativefit, up_jesRelativeStatHF, 2, 0.0, 0.8, 30, 40, 0.6295, 1.1, 1.12760865688
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 30, 40, -15, 0, 0.978621780872
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 30, 40, 0, 0.0085, 0.679844737053
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 30, 40, 0.0085, 0.0235, -811.618195008*(x-0.0085)*(x-0.0085)*(x-0.0085)-120.570576926*(x-0.0085)*(x-0.0085)+18.2162524432*(x-0.0085)+0.6798447370529175
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 30, 40, 0.0235, 0.037, -24639.6945426*(x-0.0235)*(x-0.0235)*(x-0.0235)+213.417996391*(x-0.0235)*(x-0.0235)+14.0512928537*(x-0.0235)+0.9232209324836731
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 30, 40, 0.037, 0.0515, -9998.27906602*(x-0.037)*(x-0.037)*(x-0.037)-1.2210773871*(x-0.037)*(x-0.037)+6.34182576512*(x-0.037)+1.0911859273910522
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 30, 40, 0.0515, 0.0675, 7492.42900788*(x-0.0515)*(x-0.0515)*(x-0.0515)-204.978464382*(x-0.0515)*(x-0.0515)+0.0*(x-0.0515)+1.1524046659469604
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 30, 40, 0.0675, 0.0855, -1779.22446706*(x-0.0675)*(x-0.0675)*(x-0.0675)+45.367128022*(x-0.0675)*(x-0.0675)-0.805125382158*(x-0.0675)+1.1306191682815552
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 30, 40, 0.0855, 0.106, 4347.33460672*(x-0.0855)*(x-0.0855)*(x-0.0855)-161.353119885*(x-0.0855)*(x-0.0855)-0.901314955343*(x-0.0855)+1.120449423789978
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 30, 40, 0.106, 0.135, -157.199873355*(x-0.106)*(x-0.106)*(x-0.106)+14.397091826*(x-0.106)*(x-0.106)-2.03589076519*(x-0.106)+1.0716166496276855
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 30, 40, 0.135, 0.1785, 231.478664284*(x-0.135)*(x-0.135)*(x-0.135)-6.73220953278*(x-0.135)*(x-0.135)-1.59747471975*(x-0.135)+1.0208498239517212
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 30, 40, 0.1785, 0.2435, 76.403486584*(x-0.1785)*(x-0.1785)*(x-0.1785)-0.763721160165*(x-0.1785)*(x-0.1785)-0.86913044163*(x-0.1785)+0.9576743245124817
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 30, 40, 0.2435, 0.3245, -375.664453248*(x-0.2435)*(x-0.2435)*(x-0.2435)+45.6432310697*(x-0.2435)*(x-0.2435)+0.0*(x-0.2435)+0.9189364314079285
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 30, 40, 0.3245, 0.688, -3.1284783784*(x-0.3245)*(x-0.3245)*(x-0.3245)+0.0*(x-0.3245)*(x-0.3245)+0.0*(x-0.3245)+1.0187581777572632
3, iterativefit, up_jesRelativeStatHF, 2, 0.8, 1.6, 30, 40, 0.688, 1.1, 0.868497133255
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 30, 40, -15, 0, 0.848713517189
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 30, 40, 0, 0.012, 0.782432556152
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 30, 40, 0.012, 0.034, -3531.77432811*(x-0.012)*(x-0.012)*(x-0.012)-93.606616078*(x-0.012)*(x-0.012)+15.1019027187*(x-0.012)+0.7824325561523438
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 30, 40, 0.034, 0.055, -4714.27546935*(x-0.034)*(x-0.034)*(x-0.034)+9.09312283639*(x-0.034)*(x-0.034)+5.85507528683*(x-0.034)+1.0317624807357788
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 30, 40, 0.055, 0.0785, 1997.30005041*(x-0.055)*(x-0.055)*(x-0.055)-86.9973483065*(x-0.055)*(x-0.055)+0.0*(x-0.055)+1.1150702238082886
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 30, 40, 0.0785, 0.105, -779.760274552*(x-0.0785)*(x-0.0785)*(x-0.0785)+25.1238913779*(x-0.0785)*(x-0.0785)-0.779848511891*(x-0.0785)+1.0929466485977173
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 30, 40, 0.105, 0.1345, 6404.07353511*(x-0.105)*(x-0.105)*(x-0.105)-264.888012788*(x-0.105)*(x-0.105)-1.09104222727*(x-0.105)+1.0754128694534302
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 30, 40, 0.1345, 0.1685, -3294.74288627*(x-0.1345)*(x-0.1345)*(x-0.1345)+168.0318872*(x-0.1345)*(x-0.1345)+0.0*(x-0.1345)+0.9771161079406738
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 30, 40, 0.1685, 0.211, 1107.80199935*(x-0.1685)*(x-0.1685)*(x-0.1685)-80.7100883163*(x-0.1685)*(x-0.1685)+0.0*(x-0.1685)+1.0418643951416016
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 30, 40, 0.211, 0.2655, 113.812604702*(x-0.211)*(x-0.211)*(x-0.211)-1.43761692127*(x-0.211)*(x-0.211)-0.857455422925*(x-0.211)+0.9811229109764099
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 30, 40, 0.2655, 0.3375, -114.57503353*(x-0.2655)*(x-0.2655)*(x-0.2655)+12.3741036212*(x-0.2655)*(x-0.2655)+0.0*(x-0.2655)+0.9485453367233276
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 30, 40, 0.3375, 0.4355, 47.9506090949*(x-0.3375)*(x-0.3375)*(x-0.3375)-7.04873953696*(x-0.3375)*(x-0.3375)+0.0*(x-0.3375)+0.9699277877807617
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 30, 40, 0.4355, 0.751, 1.28156740899*(x-0.4355)*(x-0.4355)*(x-0.4355)+0.239201215865*(x-0.4355)*(x-0.4355)+0.0*(x-0.4355)+0.9473624229431152
3, iterativefit, up_jesRelativeStatHF, 2, 1.6, 2.5, 30, 40, 0.751, 1.1, 1.01142013073
